62486;M1III;1.612;-13816.530952;-64582.698625;-75087.805339;3250872.97385435
62491;K1III;1.252;-12430.042306;-58033.184736;-80483.809041;3104559.58812836
62630;K0;1.337;-7264.293205;-32764.520928;94200.404524;2937649.65196154
62658;F2II;0.467;-11526.747245;-51641.163797;-84854.724675;6606934.48007595
62667;K7;1.59;-11232.881386;-50175.345973;85768.624988;2582260.1906346
62682;K1/K2III:;1.323;-8168.060381;-36344.462747;-92802.816861;2964831.38952435
62718;K5;1.43;-21166.81095;-93237.54098;29304.045219;2679168.32481904
62722;B8Ia;0.091;-7706.077707;-33918.876628;-93755.672488;11066237.8397767
62732;A2Iab;0.344;-10987.780315;-48265.804523;-86888.898945;45289757.9903621
62756;K3III;1.656;-11669.419823;-50953.61551;-85249.948431;9727472.23776964
62811;K5III:;1.624;-13692.069294;-59018.104624;-79557.46706;2857590.54337495
62814;G5;0.96;-21677.481746;-93383.336737;28454.159717;2937649.65196154
62823;B8V;-0.007;-11762.958798;-50530.88802;-85488.374392;3837072.45492279
62844;K2;1.245;-22554.357765;-96239.482313;-15141.432888;2964831.38952435
62894;B9Ia;0.295;-11422.73887;-48166.746235;-86887.775664;43651583.2240167
62900;K5/M0III;1.587;-21750.079182;-91494.718129;-33994.861526;3191537.85510076
62918;M2Iab;1.453;-11483.454574;-48119.647717;-86905.86732;11168632.4778056
62931;B5Ia;0.2;-11500.52586;-48073.753977;-86929.005955;38370724.5492279
62936;M...;1.584;-12744.243051;-53222.608232;83695.509091;2679168.32481904
62970;M2III;1.557;-15934.08622;-66094.603698;-73332.17751;2511886.43150958
63010;K0;1.031;-13565.983918;-55787.467967;81876.263338;2805433.63795171
63035;K1/K2III;1.327;-9657.257289;-39469.082178;-91372.473611;3944573.02075279
63068;M0;1.593;-22508.190926;-91380.77543;33807.324991;3162277.66016838
63081;M4III:;1.536;-23501.419365;-95134.039436;19929.82024;14996848.3550237
63094;K2;1.452;-5991.775213;-24190.552266;96844.802704;2558585.88690565
63097;K5III;1.541;-20511.927347;-82794.927491;-52194.451987;4487453.89933132
63117;O9Ib;0.01;-13223.037764;-53081.833261;-83710.634224;63679552.0907915
63124;K1III;1.293;-18268.614769;-73230.232808;-65601.758491;4786300.92322638
63134;K2III;1.273;-23197.669115;-92830.595294;-29057.679275;4487453.89933132
63140;Ap...;0.33;-11500.062143;-45905.76086;-88093.187537;3801893.96320561
63159;F3Ia;0.728;-21848.181036;-86817.418541;-44557.746581;17701089.5831742
63189;K5;1.63;-23965.493325;-94854.47685;-20695.006964;9549925.86021437
63191;F2Vp...;0.337;-17143.466091;-67817.43121;71462.56088;3435579.47899875
63195;K3/K4III;1.581;-21007.711539;-83026.044612;-51627.046904;3250872.97385435
63206;B0.5Ib;0.141;-12402.11521;-48838.595232;-86376.959445;9727472.23776964
63228;F6V;0.63;-9592.18286;-37524.509224;-92194.908945;3630780.54770101
63258;B1II/III;0.206;-12129.955992;-47115.977123;-87366.749209;2582260.1906346
63275;B7III;0.063;-12866.909478;-49740.311304;-85792.447639;3133285.7243156
63277;B1/B2II/III;0.399;-12120.836068;-46854.091655;-87508.739154;3767037.98983909
63292;K4/K5III;1.514;-17524.36861;-67480.626674;-71688.642953;2754228.70333817
63327;K2III;1.419;-18900.869588;-72272.643393;-66478.734539;3698281.79780267
63360;M...;1.566;-20965.207833;-79654.573228;56706.340249;5649369.74812302
63438;G5/G6Ib/II;1.313;-13893.345368;-51871.529791;-84358.279686;4325138.31035009
63489;B3Ib;0.173;-12903.26966;-47717.765855;-86928.248657;12941958.4144999
63576;B0Ib;0.054;-13266.469019;-48088.007635;-86669.165735;4786300.92322638
63655;K1III;1.321;-15250.03606;-54286.88084;-82585.537286;4698941.08605216
63658;B5IV;0.244;-13223.35787;-47050.060208;-87243.536385;6668067.69213625
63671;G5;1.084;-26924.575758;-95534.506757;12174.778807;3019951.72040202
63700;G0;1.019;-27061.623782;-95529.94783;11903.679515;2754228.70333817
63749;B9III;0.081;-9290.676329;-32457.916375;-94128.460085;3221068.79128343
63813;B8III;0.074;-9540.228921;-32866.203813;-93961.676651;2582260.1906346
63821;B1Ib;0.76;-12456.366965;-42859.709147;-89486.782426;2535128.63049791
63845;M0III;1.52;-23754.867791;-81384.813122;53030.353648;2937649.65196154
63858;K2II/III;1.576;-9790.76709;-33460.08374;-93726.0032;5495408.73857626
63924;F8IV;0.894;-8397.544868;-28353.980376;-95527.655875;2558585.88690565
63980;K2/K3III;1.376;-16643.404935;-55625.30148;-81417.583527;13304544.179781
63991;B0.5III:;-0.039;-12048.843442;-40157.340655;-90786.636312;4786300.92322638
64014;K4III;1.451;-23240.638356;-77208.274592;-59150.27526;4655860.9352296
64042;B9III;0.01;-17201.68171;-56695.095492;-80559.098143;3076096.8147407
64065;K2;1.364;-18028.032923;-59167.739938;78575.877848;5649369.74812302
64094;WC6 + O9.5I;-0.033;-12235.234419;-39945.336394;-90855.209476;58076441.7521312
64101;K5III;1.574;-19735.156718;-64356.873995;-73950.769833;4487453.89933132
64145;A0IV;0.136;-10246.508412;-33105.978066;-93803.002519;3280952.93113119
64200;G8III;1.189;-9551.596062;-30544.742747;-94740.623299;3191537.85510076
64236;K4III;1.551;-20277.175333;-64369.013729;-73793.402361;8472274.14140598
64249;K1II-III;1.348;-15939.861757;-50467.902486;84846.400194;7655966.06911257
64324;B1Ia comp;0.537;-15373.546269;-47981.053512;-86379.815341;5296634.43891659
64333;K2III;1.404;-17316.42848;-53910.400065;-82424.572002;3837072.45492279
64334;M2III;1.707;-23768.820646;-73988.106473;-62934.912931;3280952.93113119
64359;B2IVpe;0.126;-17446.608987;-54102.909808;-82270.839128;5345643.59396972
64380;G8III;1.026;-28803.527177;-89014.26169;-35310.310648;2937649.65196154
64395;F0II;0.426;-13861.740962;-42735.331875;-89339.484785;25822601.906346
64398;F2Ib-II;0.469;-14911.207495;-45942.519682;-87561.068569;17538805.0184176
64406;B9IV;0.02;-16858.374713;-51854.857881;-83826.421349;4655860.9352296
64458;B8III;-0.017;-13044.225286;-39712.919268;-90844.549808;5105049.99975406
64508;K5;1.54;-23895.327406;-72115.725835;65025.65198;3076096.8147407
64529;B9III/IV;0.156;-14277.047507;-42927.266706;-89181.924669;3664375.74647833
64554;B6V;0.071;-6881.290201;-20594.272916;-97614.157622;3597493.35155743
64564;F8Ib;0.998;-14581.904216;-43560.601563;-88824.782733;16292960.3263972
64664;B9.5III;0.053;-16233.950608;-47621.748674;-86421.223671;3076096.8147407
64712;M3III;1.603;-24107.345202;-70227.828854;-66984.236667;4168693.83470335
64716;B1V;0.084;-14304.769766;-41629.438319;-89790.664407;2679168.32481904
64737;O9.5V;0.226;-15006.042715;-43531.31972;-88768.479026;5754399.37337157
64748;G5;1.19;-28008.1806;-81112.246599;51345.353402;2910717.11806661
64814;K0III;1.245;-13629.276741;-38989.528767;-91071.727018;3221068.79128343
64818;K5/M0III;1.63;-22758.669365;-64995.512102;-72509.491623;6309573.44480194
64896;B1Ia comp;0.61;-14817.608926;-41777.333351;-89638.678909;6854882.26452662
64899;K0III;1.249;-19058.670717;-53715.573463;-82166.929102;4965923.21450338
64914;F5Iab;0.748;-14981.762794;-42113.714057;-89453.797415;16904409.3164327
64935;M...;1.473;-32781.532799;-91793.661541;22344.905317;4405548.63506553
65015;K5Ib;1.868;-16699.201047;-46105.865351;-87151.510972;14060475.2412991
65031;K0;1.555;-21732.660982;-59875.323039;77088.501982;4055085.35448384
65127;K1III;1.154;-23896.374092;-64951.74246;-72181.953816;2964831.38952435
65129;B0.5Ia;0.236;-19409.595329;-52749.721993;-82708.73251;34673685.0452532
65151;K5/M0III;1.653;-31532.444453;-85381.031763;-41422.027496;15275660.5823808
65194;K5;1.56;-25510.58122;-68568.718366;68172.876626;3221068.79128343
65236;B1III;-0.015;-17437.469284;-46562.069527;-86763.519581;14859356.4228701
65243;F8;0.7;-34982.571581;-93328.128255;-8128.970534;6668067.69213625
65247;B2.5Ib;0.072;-21540.689549;-57405.842043;-78997.265562;41304750.1990161
65294;A0Ia;0.645;-16612.337661;-43889.603155;-88304.772991;5915616.34175474
65296;M...;1.681;-21969.577381;-58022.025501;78426.922842;7112135.1365333
65313;K2III;1.477;-34219.868893;-90124.927563;-26580.031197;4325138.31035009
65342;K4III;1.543;-24978.782523;-65460.744564;-71350.902901;4487453.89933132
65442;K5;1.467;-36019.153467;-92971.538685;7675.518097;7516228.94018205
65475;B2IVn;-0.06;-22443.828858;-57562.800161;-78630.772911;6025595.86074358
65559;G8III;0.77;-12274.737822;-30971.044151;-94287.460649;2728977.78280804
65567;K2IV;1.148;-31470.621445;-79292.187387;-52176.134442;4285485.20397439
65585;B8V;0.006;-10071.463492;-25317.067672;-96216.483554;3698281.79780267
65615;G8III;0.96;-32513.142283;-81308.499325;48288.959022;4405548.63506553
65624;A3m...;0.328;-15660.389012;-39115.627462;-90690.241505;2582260.1906346
65637;O9/B1ab:e:;0.094;-17102.635414;-42642.144943;-88820.87219;7870457.896951
65705;K1III;1.3;-34905.54788;-86084.088846;-37028.804662;2606153.5499989
65745;B9III;0.034;-16388.115122;-40244.463688;-90065.602897;4092606.59730012
65748;M0;1.49;-34657.190493;-85063.707533;39535.361486;2535128.63049791
65749;K0II;1;-36655.5383;-89959.235665;23742.523676;3221068.79128343
65752;B9;-0.03;-16398.02042;-40227.078169;-90071.566592;2582260.1906346
65773;G5;0.904;-14776.898988;-36097.63264;92079.336303;2910717.11806661
65776;Ap Si;-0.054;-19547.904875;-47743.299145;-85664.793245;4786300.92322638
65777;B1.5Iab;0.049;-16689.695409;-40749.249295;-89782.808633;12589254.1179417
65788;M1III:;1.631;-32809.068157;-79995.487463;-50242.283311;2511886.43150958
65815;B9V;0.002;-16412.841861;-39867.826181;-90228.460352;2910717.11806661
65841;M5;1.335;-33817.28105;-81848.65186;46445.556204;2779713.26775929
65848;B1Vpe;0.044;-15853.273909;-38315.998097;-90997.571188;7244359.60074989
65890;O9III;-0.1;-7427.057725;-17844.112072;-98114.353659;3499451.67028358
65970;F6/F7Ib;0.777;-18509.963385;-43842.235877;-87950.210835;18879913.4909629
66021;B9IV;-0.029;-28758.219284;-67627.020782;-67819.988822;4017908.10848939
66024;F0;0.346;-39089.545706;-91884.43069;-5409.141634;3341950.40026115
66025;K2;1.546;-38534.700473;-90579.662327;17618.218759;4875284.90103386
66048;K5;1.56;-36669.335628;-85938.182304;35636.900074;3767037.98983909
66070;C+;1.994;-23224.262629;-54255.259198;-80727.940746;3435579.47899875
66178;B3IV/V;-0.027;-16141.813819;-37197.158046;-91410.13778;11587773.5615513
66207;G6III;0.897;-30164.506091;-69200.791231;-65584.701457;3280952.93113119
66240;K4III;1.479;-31269.538458;-71417.259145;-62624.205071;3698281.79780267
66253;B0Ib;0.207;-18024.323282;-41097.859342;-89364.924281;9638290.23623972
66332;K2IIICN...;1.283;-34067.030281;-76843.245146;-54171.515793;3162277.66016838
66353;M0III;1.521;-40668.509557;-91351.277175;-1008.210731;4055085.35448384
66365;M0III;1.584;-32684.885175;-73236.753614;-59733.375939;2535128.63049791
66384;F8Ib-II;0.728;-21388.400449;-47674.530786;-85262.391713;7379042.30129103
66437;B5III;-0.053;-28055.278187;-62140.210657;-73153.917088;6918309.70918938
66466;N3v;2.1;-22815.147147;-50295.182693;-83365.841766;6854882.26452662
66503;K2III;1.449;-38091.586411;-83633.247563;-39427.286832;4405548.63506553
66523;B9III;0.01;-23088.396396;-50576.366957;-83120.136293;5296634.43891659
66543;B2III;-0.013;-25897.818057;-56530.493482;-78317.343601;4965923.21450338
66546;A0III;0.128;-18225.132884;-39773.007395;-89921.92399;9289663.86779938
66553;A0V+...;0.56;-22870.226408;-49862.565838;-83610.270135;4325138.31035009
66555;B8III;0.126;-14745.43122;-32135.317682;-93540.866019;3837072.45492279
66559;K2III;1.428;-19760.913722;-43026.723731;-88080.686497;5807644.17521312
66575;G5Ib;1.138;-22379.812354;-48648.336894;-84454.030682;34673685.0452532
66604;K3III;1.445;-31527.924142;-68243.912456;-65945.116666;3531831.69791956
66614;B0IV:;-0.03;-20357.539508;-44026.805533;-87448.332659;2630267.99189538
66644;B9V;0.043;-20521.846173;-44172.987716;-87336.137915;3311311.21482591
66669;K4III;1.447;-26499.012303;-56819.730986;-77905.843925;3908408.95792402
66696;F7/F8II;0.918;-22702.602497;-48514.061663;-84445.116072;6486344.3354824
66768;K3III;1.604;-19718.275657;-41754.025628;-88700.569046;10000000
66785;K1III;1.197;-37060.558164;-78357.756592;-49865.589443;3597493.35155743
66790;A5II;0.795;-20473.984533;-43235.243305;-87815.315826;2703958.36410884
66795;G0;1.322;-20193.755972;-42607.315503;-88186.330491;4920395.35681451
66835;K2IIICN...;1.148;-35315.063823;-74155.709585;-57041.888145;2831391.99579938
66842;B1III;-0.193;-29968.164275;-62876.208714;-71752.987972;3698281.79780267
66858;K0;1.06;-43076.001979;-90165.774167;3819.845855;3981071.70553498
66873;G5IV;0.94;-40028.753294;-83599.400492;-37534.506087;3908408.95792402
66875;M...;1.597;-43184.957064;-90177.777838;1740.072911;5445026.52842422
66887;K0III;1.059;-34351.647127;-71658.178378;-60704.775851;2884031.50312661
66889;K2III;1.495;-42029.423712;-87657.216819;-23446.532408;2937649.65196154
66904;B8Iab:;0.264;-20510.990995;-42677.691665;-88079.020672;15703628.0433356
66965;K3/K4III:;1.518;-37214.967676;-76729.067193;-52227.35326;2558585.88690565
67011;K2;1.52;-32959.944002;-67575.155285;65933.606602;3981071.70553498
67051;K0/K1III;1.279;-26039.215306;-53120.230195;-80623.820366;5395106.22515127
67091;K0;1.022;-44240.619829;-89641.915165;2663.569527;3630780.54770101
67107;K4III;1.61;-7874.133034;-15922.636096;-98409.693063;5915616.34175474
67118;B4III;-0.085;-31187.272662;-62980.398535;-71139.464668;4965923.21450338
67188;M3III;1.545;-28189.772276;-56447.248685;-77582.503535;3047894.98962799
67206;B2Ia;0.118;-20690.71078;-41363.470808;-88662.042292;20323570.1093622
67208;B9V;0;-19919.82797;-39817.142744;-89542.144253;3162277.66016838
67209;K5;1.599;-44581.995831;-89107.736533;-8500.408085;4920395.35681451
67217;K1/K2III+..;0.962;-18331.4559;-36581.178617;-91245.685354;2558585.88690565
67232;A2II;0.194;-20428.019916;-40700.696747;-89028.923876;19952623.1496888
67249;K5;1.31;-33990.345789;-67446.601626;65540.920975;2910717.11806661
67298;M4/M5III;1.486;-31314.030729;-61780.571305;-72128.998944;4405548.63506553
67324;B8II;0.018;-19990.663296;-39256.328417;-89773.682447;8629785.4776697
67331;K3III;1.556;-30278.369035;-59419.895007;-74515.075294;4655860.9352296
67378;K0;1.118;-45603.443794;-88950.555051;2850.380736;2857590.54337495
67426;G8III;0.943;-32893.308695;-63769.296537;-69652.760622;2964831.38952435
67434;K2/K3II/III;1.244;-21466.049444;-41573.033592;-88379.248692;8317637.71102669
67436;B2II:;0.348;-21471.536444;-41575.220064;-88376.887246;5445026.52842422
67439;G-K;1.234;-45872.040009;-88794.276611;-3366.342127;2831391.99579938
67455;B9.5IV;-0.004;-32939.448638;-63660.210278;-69730.698769;5199959.96533516
67519;K2;1.05;-44936.371376;-86236.667953;23322.942095;2964831.38952435
67546;K5;1.576;-46299.670701;-88527.506539;4384.185097;3047894.98962799
67552;B8IV;0.132;-23630.651784;-45142.88805;-86044.825329;3732501.57795721
67553;K0;1.393;-45977.221372;-87813.671994;-13223.241882;10471285.480509
67566;F8Ib/II;0.92;-24908.018768;-47473.923994;-84414.554945;7447319.73905989
67574;M...;1.668;-45580.529751;-86801.579342;-19695.205797;7046930.68967145
67612;B9V;0.1;-20807.989078;-39448.571704;-89503.283633;2910717.11806661
67642;O9Ib;0.231;-24414.970937;-46128.222458;-85300.036475;3280952.93113119
67647;F8/G0Ib/II;0.975;-19199.605164;-36266.388265;-91192.786138;4920395.35681451
67702;B8V;0.286;-28389.289859;-53364.568999;-79663.485969;8790225.16830884
67711;B9IIIn...;0.125;-18836.492916;-35318.807111;-91639.338709;2606153.5499989
67722;K4/K5III;1.621;-29117.511559;-54521.680309;-78610.157721;3221068.79128343
67805;K5;1.273;-46897.522362;-86884.75367;15863.857538;2654605.56197555
67809;B3Vnne;-0.109;-36894.431845;-68327.098303;-63009.590559;7870457.896951
67810;A2/A3IV;0.145;-36735.632078;-68026.656948;-63426.077289;2884031.50312661
67861;B2IIIe;-0.053;-32452.005677;-59797.777266;-73287.741976;40550853.5448384
67984;M5III;1.321;-43180.743972;-78446.687114;-44514.49911;6668067.69213625
67991;K5;1.34;-48118.257656;-87329.913129;-7623.618109;2754228.70333817
68028;K0III;1.008;-43652.880271;-78901.011023;-43232.586131;3250872.97385435
68135;K0III;1.085;-36366.424231;-64954.676018;-66771.051002;3404081.89701001
68198;K2;1.158;-48254.348766;-85512.283253;-18951.708049;2884031.50312661
68218;B5V:n;-0.019;-24699.876053;-43673.395394;-86501.737889;2535128.63049791
68221;K5;1.596;-49088.068826;-86786.370426;-7647.706016;3019951.72040202
68261;K3V;1.54;-37915.355475;-66720.885229;64115.125309;2937649.65196154
68298;M0/M1III;1.692;-33294.391739;-58329.636069;-74088.710576;9375620.06925881
68302;G0III;1.184;-45051.17862;-78900.540621;41774.345508;10864256.2361707
68341;B2/B3IV;-0.047;-18767.278227;-32717.993972;-92613.833408;9289663.86779938
68355;K4III;1.564;-17075.102851;-29713.836001;-93944.285685;4528975.79903621
68372;B3II;-0.106;-41587.97739;-72234.469507;-55250.534045;5058246.62003114
68409;K0/K1III;1.104;-35894.863301;-62027.01874;-69743.872382;4613175.7456038
68439;G8/K0III;1.051;-37820.85931;-65064.799837;-65849.48309;2630267.99189538
68465;K0;1.36;-43336.71857;-74278.888505;51035.042333;3944573.02075279
68485;B8IV/V;-0.043;-33387.12041;-57104.061682;-74996.175258;3250872.97385435
68491;K4II/III;1.746;-27331.156782;-46721.844446;-84083.750632;13304544.179781
68512;K2;1.24;-42623.59216;-72685.811598;53851.668346;3435579.47899875
68531;B;0.019;-24326.450019;-41397.868015;-87717.959127;3531831.69791956
68566;B8IV;-0.02;-27690.066877;-46918.693407;-83856.403502;4130475.01990161
68574;K2III;1.696;-21563.320911;-36484.06622;-90575.582269;3104559.58812836
68580;K5;1.45;-50338.850352;-85135.849595;14761.004676;4487453.89933132
68600;F0IV/V;0.593;-29619.413826;-50006.766039;-81375.756063;2779713.26775929
68622;K0;1.5;-48572.651041;-81774.258811;30881.518206;5248074.60249771
68651;K;1.638;-49743.112634;-83484.515004;23578.772236;2937649.65196154
68654;K5III;1.519;-43033.90559;-72190.158291;54190.995707;11271974.5617551
68677;B2III;-0.085;-31555.156396;-52769.372573;-78864.855437;9727472.23776964
68678;B5III;-0.019;-18807.005722;-31449.712118;-93044.140833;8016780.63387679
68681;K4III;1.397;-44179.420034;-73873.260483;-50901.08281;3837072.45492279
68744;K7;1.562;-32161.092382;-53371.726498;78212.038379;3019951.72040202
68829;B3V;0.048;-23531.670424;-38541.542035;-89223.371516;2779713.26775929
68832;M1;1.641;-7607.498634;-12457.711121;98928.920939;2558585.88690565
68866;G8III;1.101;-29564.73242;-48182.946744;-82488.36427;2582260.1906346
68878;K5;1.59;-51217.542757;-83404.352714;-20505.542233;2992264.63660818
68902;B0Ia;0.079;-26427.589624;-42949.338009;-86353.557395;24210290.4673618
68915;M1/M2III;1.538;-43006.108906;-69836.779257;-57212.750849;15995580.2861467
68988;B8V;0.025;-31381.895623;-50492.587372;-80409.422217;2857590.54337495
69000;K2III;1.352;-44864.701562;-72100.520799;-52807.891969;3404081.89701001
69007;K1III+...;0.987;-29290.710265;-47040.997872;-83241.809275;4055085.35448384
69010;G6III;1.018;-31092.581404;-49919.4178;-80878.322857;2728977.78280804
69017;M2III;1.719;-46247.432186;-74208.62676;-48520.662925;2728977.78280804
69019;F0V+...;0.45;-31326.862379;-50256.929445;-80578.339126;4246195.63946313
69048;K1/K2III;1.45;-49887.878979;-79827.369102;-33745.972696;3191537.85510076
69056;B7III;0.12;-27584.671049;-44110.291109;-85401.218618;2679168.32481904
69089;G8IIIp;1.062;-33026.462475;-52619.345169;78361.069993;2937649.65196154
69105;B8/B9V;0.105;-26862.141569;-42676.832388;-86354.579077;2992264.63660818
69169;K0;1.3;-47757.366425;-75320.011728;45234.166129;4613175.7456038
69215;K1III;1.302;-38000.582181;-59517.604607;-70806.853452;3076096.8147407
69229;A0V+...;0.123;-41646.512066;-65094.234102;-63468.958707;3019951.72040202
69241;K4II;1.718;-18171.115841;-28381.990645;-94150.269009;32508729.7385435
69261;O7/O8;0.112;-24951.670834;-38891.30076;-88684.163455;7726805.85095702
69323;B9.5III/IV;0.061;-21694.793968;-33632.06205;-91641.804417;3698281.79780267
69385;K3/K4III;1.599;-27430.111086;-42156.913438;-86431.381194;5058246.62003114
69399;F2;0.385;-47907.387699;-73458.732201;48048.90079;6546361.74067275
69419;B9III;0.046;-24425.325442;-37312.418446;-89505.233963;3076096.8147407
69430;G8III/IV;1.049;-23884.778455;-36458.935697;-90001.463133;2511886.43150958
69512;K5/M0III;1.628;-53630.464775;-81187.005852;-23074.733559;6668067.69213625
69568;M2III;1.71;-38598.268909;-58099.549197;-71656.235042;4742419.85260244
69577;F:;0.423;-48322.583952;-72656.881691;-48845.73086;2754228.70333817
69579;F:;0;-48326.907941;-72658.870179;-48838.494583;3280952.93113119
69625;K2III;1.383;-41999.284138;-62841.819768;-65474.925125;14321878.9927355
69628;O8;0.233;-26337.745258;-39407.26242;-88053.340725;18535316.2341481
69633;B2/B3;0.335;-26394.086281;-39468.771182;-88008.910406;3435579.47899875
69686;K4/K5III;1.55;-39791.948386;-59055.830089;-70206.906897;4285485.20397439
69695;K0;1.585;-46110.114162;-68380.281298;56550.813447;4325138.31035009
69712;M...;1.411;-33735.884998;-49941.151781;79798.317164;2558585.88690565
69760;K0;1.196;-44392.151354;-65429.377197;61223.635125;3133285.7243156
69825;A0II;0.201;-31748.865568;-46443.980246;-82673.854598;19588446.7350599
69842;A7V:;1.096;-52840.00688;-77147.776628;-35442.266211;2582260.1906346
69846;K0III;1.133;-51414.933711;-75030.092248;-41557.067374;4207266.28384446
69889;K4/K5III;1.553;-44136.025533;-64119.253092;-62775.254942;6668067.69213625
69980;B8IV;0.145;-31140.343566;-44822.876835;-83792.533766;3872576.44921617
69981;M4/M5III;1.691;-55508.730967;-79870.063591;-23228.296124;2884031.50312661
70046;G5;0.976;-56797.224289;-81093.914643;-14065.998751;3837072.45492279
70052;O9.5V;0.193;-27761.894621;-39592.663184;-87531.1272;5970352.86583837
70060;K5;1.53;-56787.032785;-80913.692012;-15106.533431;2857590.54337495
70074;O9Iab:;0.409;-27970.221329;-39805.079165;-87368.314093;4365158.32240167
70091;B8II;0.072;-30063.642502;-42705.305128;-85278.568899;6729766.56284318
70134;M1III;1.727;-54595.947661;-77202.160627;-32543.952667;5861381.6451403
70160;K2/K3III;1.41;-47796.394106;-67434.580606;-56285.717984;2805433.63795171
70161;K2;1.416;-57635.990298;-81314.915944;-8122.62688;3162277.66016838
70203;F7II;1.208;-27632.231288;-38807.280504;-87923.004579;2831391.99579938
70208;K2/K3III:;1.471;-56490.605458;-79301.588127;-22805.03487;3404081.89701001
70215;B7/B8II;0.113;-26208.084391;-36767.338153;-89226.112533;7798301.10523259
70228;B0.5Iab;0.107;-30531.254061;-42783.384804;-85073.053582;9375620.06925881
70294;K2;1.427;-57377.506322;-79748.757905;-18653.615763;5597576.01495109
70358;K3III;1.488;-29150.786901;-40226.036552;-86787.658145;7112135.1365333
70378;K;1.335;-50906.44489;-70094.975118;49952.260529;4742419.85260244
70436;B9.5III;0.244;-28237.288998;-38673.840477;-87789.461627;7379042.30129103
70571;K0;1.105;-59342.691662;-80113.105607;-7767.577252;3732501.57795721
70593;K2III;1.35;-46579.217101;-62734.054646;-62408.452328;4092606.59730012
70605;G5;1.001;-53533.847649;-72003.720824;44154.176965;4570881.89614875
70606;K0;1.42;-36222.77523;-48710.55176;79468.186728;4875284.90103386
70783;A2;0.201;-17593.891127;-23235.714788;95658.541455;3104559.58812836
70798;A0II/III;0.111;-30946.928429;-40798.810956;-85893.798664;22698648.5188383
70827;M1III;1.518;-42700.164018;-56133.662791;-70892.227321;4246195.63946313
70879;K2;1.406;-60443.216174;-78980.834472;-10423.310637;5754399.37337157
70941;K3III;1.44;-53266.676069;-69037.90956;-48953.327405;7046930.68967145
71064;A3;-0.107;-58290.608187;-74613.526143;32171.831061;2805433.63795171
71116;F5Ia;0.694;-33735.924446;-42966.531826;-83760.160609;18030177.4085957
71223;B6III;0.34;-36135.663875;-45479.12488;-81399.403763;2992264.63660818
71230;K5;1.53;-48412.009536;-60878.348304;62849.853147;4446312.67469108
71257;K5;1.444;-61832.079354;-77489.674578;13120.377149;3908408.95792402
71269;K5;1.62;-26419.628426;-33054.509505;90605.753874;3499451.67028358
71274;A0III;0.225;-33917.615494;-42407.80372;-83971.266173;5011872.33627272
71282;F2II;0.634;-31442.467367;-39293.842565;-86413.917759;6367955.20907915
71294;K0;0.874;-62176.361434;-77591.729833;10659.434338;2511886.43150958
71323;K2;1.556;-61807.636331;-76929.855048;-16174.470424;3047894.98962799
71332;G;0.243;-59189.783903;-73575.77152;32911.628888;3531831.69791956
71357;K3III;1.46;-55424.104708;-68706.564204;-46984.855565;3372873.08658869
71374;K5;1.45;-62808.629794;-77715.814686;3915.120826;3732501.57795721
71378;B8III;0.124;-34587.540098;-42790.563883;-83502.513211;4246195.63946313
71386;C5II;3.13;-45715.36868;-56523.396802;-68667.391747;4570881.89614875
71397;B8II/III;0.096;-34722.01604;-42870.223583;-83405.788361;2582260.1906346
71420;K3III;1.5;-61161.121597;-75311.143726;-24239.406671;2728977.78280804
71456;K1III;1.515;-32155.534084;-39436.061658;-86086.111939;5248074.60249771
71502;A1V;0.012;-43930.287555;-53602.256229;-72090.037427;3467368.50452532
71553;K2;1.63;-62714.994105;-76031.201704;-16914.073482;7655966.06911257
71561;B8III;0.228;-36948.654486;-44770.779308;-81427.109896;3981071.70553498
71584;G5;1.005;-63518.082061;-76771.396264;8462.030903;3133285.7243156
71790;K5;1.497;-22900.307344;-27028.650657;93514.85426;2606153.5499989
71874;F5V;-0.015;-44880.316956;-52529.041539;-72294.23867;9908319.44892771
71941;F2III;0.474;-45631.175912;-53042.549492;-71444.270087;4875284.90103386
71953;B3IV;0.14;-36134.233934;-41943.509715;-83277.002412;2535128.63049791
71963;B9III;0.013;-27362.108574;-31731.081147;-90798.973032;6251726.92775687
72000;B3V:;-0.086;-29738.900176;-34371.203049;-89074.228593;24210290.4673618
72103;K4III;2.01;-31436.96346;-35851.803051;-87899.747135;14190575.2168909
72127;K0;1.341;-61603.564209;-70076.088219;35976.975089;4655860.9352296
72165;K3III;1.514;-66138.266788;-75002.162603;-636.609079;3908408.95792402
72211;M0III;1.612;-49158.432064;-55501.52032;-67104.618315;4875284.90103386
72230;K5;1.499;-65934.131868;-74314.98855;11400.558393;2558585.88690565
72241;B2;-0.173;-52875.743129;-59540.025978;-60490.835779;5105049.99975406
72244;K5;1.249;-59715.566226;-67226.754583;43756.309471;5011872.33627272
72264;F2/F3II;0.649;-31765.257356;-35683.978416;-87849.99762;8550667.12884682
72297;K5;1.495;-65934.624395;-73815.766839;14277.880508;3981071.70553498
72392;G5;0.922;-66382.629764;-73687.298884;12787.82424;3019951.72040202
72410;G0;1.198;-29672.27459;-32851.231198;89668.013971;5649369.74812302
72417;G8/K0III/IV;1.008;-64696.325924;-71586.221753;-26264.010871;2582260.1906346
72431;K3III;1.752;-30094.355299;-33248.379295;-89380.507122;9036494.73722302
72556;B7II;-0.018;-31374.75048;-34234.322512;-88564.305491;9549925.86021437
72566;K5;1.6;-67006.64339;-72958.029493;-13683.408721;2857590.54337495
